fellowship,edges,positive,negative,density,density_plus,density_minus,attitudinal_cohesiveness_avg,attitudinal_cohesiveness_std,attitudinal_cohesiveness_max,attitudinal_cohesiveness_min
F0,72,70,2,0.23529411764705882,0.22875816993464052,1.0,0.9705882352941176,0.11764705882352942,1.0,0.5
F1,30,30,0,0.125,0.125,0.0,0.9966216216216216,0.040960660989804526,1.0,0.5
F2,30,30,0,0.125,0.125,0.0,0.9901685393258427,0.0668427192937685,1.0,0.5
F3,52,52,0,0.21666666666666667,0.21666666666666667,0.0,0.9834834834834836,0.08651567742275036,1.0,0.5
F4,38,38,0,0.18095238095238095,0.18095238095238095,0.0,0.9931506849315068,0.05811836557697651,1.0,0.5
F5,68,66,2,0.3238095238095238,0.3142857142857143,1.0,0.9546130952380952,0.1372419985927088,1.0,0.5
F6,28,28,0,0.15384615384615385,0.15384615384615385,0.0,0.9925925925925926,0.05779439457158235,1.0,0.5
F7,26,26,0,0.16666666666666666,0.16666666666666666,0.0,0.9856630824372759,0.07978433437115437,1.0,0.5
F8,56,54,2,0.358974358974359,0.34615384615384615,1.0,0.9592911877394638,0.1306172428285487,1.0,0.5
F9,26,26,0,0.16666666666666666,0.16666666666666666,0.0,0.9794685990338166,0.09716782166913371,1.0,0.5
F10,24,24,0,0.15384615384615385,0.15384615384615385,0.0,0.9949748743718593,0.04987294784241007,1.0,0.5
F11,36,36,0,0.2727272727272727,0.2727272727272727,0.0,0.9721393034825869,0.103339273609609,1.0,0.5
F12,46,44,2,0.3484848484848485,0.3333333333333333,1.0,0.9931506849315068,0.058118365576976506,1.0,0.5
F13,24,24,0,0.21818181818181817,0.21818181818181817,0.0,0.9715447154471544,0.11287352338955138,1.0,0.5
F14,32,30,2,0.2909090909090909,0.2727272727272727,1.0,0.9861878453038674,0.08194694460879186,1.0,0.5
F15,24,24,0,0.26666666666666666,0.26666666666666666,0.0,0.9767441860465116,0.10529517602485368,1.0,0.5
F16,20,20,0,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,1.0,1.0
F17,32,32,0,0.35555555555555557,0.35555555555555557,0.0,0.9969135802469137,0.031926174175273464,1.0,0.6666666666666666
F18,20,20,0,0.2222222222222222,0.2222222222222222,0.0,0.9927007299270073,0.05996962308450725,1.0,0.5
F19,26,26,0,0.28888888888888886,0.28888888888888886,0.0,0.9760416666666666,0.10515675303247686,1.0,0.5
F20,26,26,0,0.28888888888888886,0.28888888888888886,0.0,0.9915254237288136,0.06454045004969414,1.0,0.5
F21,18,18,0,0.2,0.2,0.0,0.9930915371329878,0.05584489193169169,1.0,0.5
F22,18,18,0,0.25,0.25,0.0,0.9846938775510204,0.08613236232721498,1.0,0.5
F23,24,24,0,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,1.0,1.0
F24,18,18,0,0.32142857142857145,0.32142857142857145,0.0,0.9882005899705015,0.07258675397855033,1.0,0.5
F25,14,14,0,0.25,0.25,0.0,0.9824561403508771,0.09200077615527644,1.0,0.5
F26,18,18,0,0.32142857142857145,0.32142857142857145,0.0,0.9806201550387598,0.0895675969634988,1.0,0.5
F27,22,22,0,0.39285714285714285,0.39285714285714285,0.0,1.0,0.0,1.0,1.0
F28,16,16,0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,1.0,1.0
F29,14,14,0,0.25,0.25,0.0,1.0,0.0,1.0,1.0
F30,14,14,0,0.25,0.25,0.0,0.98,0.09213516640723504,1.0,0.5
F31,14,14,0,0.25,0.25,0.0,0.9967948717948718,0.039903524352527996,1.0,0.5
F32,16,16,0,0.38095238095238093,0.38095238095238093,0.0,1.0,0.0,1.0,1.0
F33,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9696969696969697,0.11930314960623956,1.0,0.5
F34,16,14,2,0.38095238095238093,0.3333333333333333,1.0,0.9905660377358491,0.06802926934837715,1.0,0.5
F35,14,14,0,0.3333333333333333,0.3333333333333333,0.0,0.9645390070921985,0.11878109379038458,1.0,0.5
F36,16,16,0,0.38095238095238093,0.38095238095238093,0.0,0.9404761904761905,0.14916623912073418,1.0,0.5
F37,14,14,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F38,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9985380116959064,0.019061995336849845,1.0,0.75
F39,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9929078014184397,0.04810163108599481,1.0,0.6666666666666666
F40,14,14,0,0.3333333333333333,0.3333333333333333,0.0,0.9888888888888889,0.07370277311900889,1.0,0.5
F41,20,20,0,0.47619047619047616,0.47619047619047616,0.0,1.0,0.0,1.0,1.0
F42,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9782608695652174,0.10196555999616151,1.0,0.5
F43,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9848484848484849,0.08570991287109668,1.0,0.5
F44,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9880952380952381,0.0762276694932482,1.0,0.5
F45,12,12,0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,1.0,1.0
F46,16,14,2,0.38095238095238093,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
F47,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9928571428571429,0.059333027592271964,1.0,0.5
F48,16,16,0,0.38095238095238093,0.38095238095238093,0.0,1.0,0.0,1.0,1.0
F49,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9859649122807016,0.07896685919246946,1.0,0.5
F50,14,14,0,0.3333333333333333,0.3333333333333333,0.0,0.9690860215053763,0.11854655839420498,1.0,0.5
F51,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9878048780487805,0.07712872341874095,1.0,0.5
F52,12,12,0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,1.0,1.0
F53,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.9850746268656716,0.08508771829098044,1.0,0.5
F54,12,12,0,0.2857142857142857,0.2857142857142857,0.0,0.989247311827957,0.07253084711415077,1.0,0.5
F55,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F56,10,10,0,0.3333333333333333,0.3333333333333333,0.0,0.9883720930232558,0.07535744998148675,1.0,0.5
F57,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F58,10,10,0,0.3333333333333333,0.3333333333333333,0.0,0.9655172413793104,0.12669774531637126,1.0,0.5
F59,12,12,0,0.4,0.4,0.0,0.983974358974359,0.08177788988572482,1.0,0.5
F60,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F61,14,14,0,0.4666666666666667,0.4666666666666667,0.0,1.0,0.0,1.0,1.0
F62,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F63,16,16,0,0.5333333333333333,0.5333333333333333,0.0,1.0,0.0,1.0,1.0
F64,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F65,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F66,10,10,0,0.3333333333333333,0.3333333333333333,0.0,0.975,0.10897247358851686,1.0,0.5
F67,10,10,0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
F68,10,10,0,0.3333333333333333,0.3333333333333333,0.0,0.9895833333333334,0.07141306875417755,1.0,0.5
F69,12,12,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F70,12,12,0,0.4,0.4,0.0,0.9948979591836735,0.05024927449895972,1.0,0.5
F71,18,18,0,0.6,0.6,0.0,0.9705882352941176,0.11292256564164052,1.0,0.5
F72,10,10,0,0.3333333333333333,0.3333333333333333,0.0,0.990909090909091,0.0668042657122685,1.0,0.5
F73,8,8,0,0.4,0.4,0.0,,,,
F74,8,8,0,0.4,0.4,0.0,0.96875,0.12103072956898178,1.0,0.5
F75,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F76,8,8,0,0.4,0.4,0.0,0.9910714285714286,0.06621605792049699,1.0,0.5
F77,8,8,0,0.4,0.4,0.0,0.9791666666666666,0.09991315673568166,1.0,0.5
F78,10,10,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F79,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F80,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F81,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F82,12,12,0,0.6,0.6,0.0,1.0,0.0,1.0,1.0
F83,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F84,8,8,0,0.4,0.4,0.0,,,,
F85,8,8,0,0.4,0.4,0.0,0.9696969696969697,0.11930314960623956,1.0,0.5
F86,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F87,8,8,0,0.4,0.4,0.0,0.9775641025641024,0.09261655946666597,1.0,0.5
F88,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F89,10,10,0,0.5,0.5,0.0,0.9855072463768115,0.06797703999744104,1.0,0.6666666666666666
F90,8,8,0,0.4,0.4,0.0,0.9873417721518988,0.07854223826576491,1.0,0.5
F91,12,12,0,0.6,0.6,0.0,0.9814814814814815,0.09442628728875527,1.0,0.5
F92,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F93,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F94,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F95,10,10,0,0.5,0.5,0.0,0.9642857142857143,0.12876968840942818,1.0,0.5
F96,8,8,0,0.4,0.4,0.0,0.9791666666666666,0.09991315673568166,1.0,0.5
F97,8,8,0,0.4,0.4,0.0,0.9857142857142858,0.0832993127835043,1.0,0.5
F98,8,8,0,0.4,0.4,0.0,0.9913793103448276,0.06508477961440301,1.0,0.5
F99,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F100,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F101,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F102,8,8,0,0.4,0.4,0.0,0.9864864864864865,0.08108108108108107,1.0,0.5
F103,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F104,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F105,8,8,0,0.4,0.4,0.0,1.0,0.0,1.0,1.0
F106,6,6,0,0.5,0.5,0.0,0.9857142857142858,0.0832993127835043,1.0,0.5
F107,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F108,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F109,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F110,8,8,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F111,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F112,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F113,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F114,8,8,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F115,8,8,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F116,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F117,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F118,6,6,0,0.5,0.5,0.0,0.9886363636363636,0.07451634686706819,1.0,0.5
F119,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F120,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F121,6,6,0,0.5,0.5,0.0,0.9883720930232558,0.07535744998148676,1.0,0.5
F122,8,8,0,0.6666666666666666,0.6666666666666666,0.0,0.9827586206896551,0.09123280382981348,1.0,0.5
F123,6,6,0,0.5,0.5,0.0,0.9848484848484849,0.08570991287109668,1.0,0.5
F124,6,6,0,0.5,0.5,0.0,0.9761904761904762,0.10647942749999,1.0,0.5
F125,6,6,0,0.5,0.5,0.0,0.9963768115942028,0.034563014544092226,1.0,0.6666666666666666
F126,6,6,0,0.5,0.5,0.0,0.9814814814814815,0.09442628728875527,1.0,0.5
F127,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F128,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F129,6,6,0,0.5,0.5,0.0,1.0,0.0,1.0,1.0
F130,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F131,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F132,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F133,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F134,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9714285714285714,0.11605769149479946,1.0,0.5
F135,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9791666666666666,0.09991315673568166,1.0,0.5
F136,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F137,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F138,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F139,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9821428571428571,0.0927884361197613,1.0,0.5
F140,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F141,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F142,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F143,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F144,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F145,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F146,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F147,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F148,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F149,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9761904761904762,0.10647942749999,1.0,0.5
F150,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F151,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F152,6,6,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F153,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F154,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F155,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F156,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F157,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F158,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F159,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F160,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F161,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F162,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F163,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F164,4,4,0,0.6666666666666666,0.6666666666666666,0.0,,,,
F165,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F166,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F167,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F168,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F169,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F170,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F171,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9886363636363636,0.07451634686706819,1.0,0.5
F172,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F173,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F174,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9423076923076923,0.15974276659457837,1.0,0.5
F175,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F176,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9939759036144579,0.05455051288034588,1.0,0.5
F177,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F178,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9772727272727273,0.10414944761263274,1.0,0.5
F179,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9878048780487805,0.07712872341874095,1.0,0.5
F180,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
