fellowship,edges,positive,negative,density,density_plus,density_minus,attitudinal_cohesiveness_avg,attitudinal_cohesiveness_std,attitudinal_cohesiveness_max,attitudinal_cohesiveness_min
F181,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F182,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F183,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F184,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.9924242424242424,0.06107771021438294,1.0,0.5
F185,4,4,0,0.6666666666666666,0.6666666666666666,0.0,0.988095238095238,0.06185895741317418,1.0,0.6666666666666666
F186,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F187,4,4,0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
F188,2,2,0,1.0,1.0,0.0,,,,
F189,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F190,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F191,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F192,2,2,0,1.0,1.0,0.0,,,,
F193,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F194,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F195,2,2,0,1.0,1.0,0.0,,,,
F196,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F197,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F198,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F199,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F200,2,2,0,1.0,1.0,0.0,,,,
F201,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F202,2,2,0,1.0,1.0,0.0,,,,
F203,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F204,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F205,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F206,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F207,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F208,2,2,0,1.0,1.0,0.0,,,,
F209,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F210,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F211,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F212,2,2,0,1.0,1.0,0.0,,,,
F213,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F214,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F215,2,2,0,1.0,1.0,0.0,,,,
F216,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F217,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F218,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F219,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F220,2,2,0,1.0,1.0,0.0,,,,
F221,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F222,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F223,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F224,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F225,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F226,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F227,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F228,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F229,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F230,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F231,2,2,0,1.0,1.0,0.0,,,,
F232,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F233,2,2,0,1.0,1.0,0.0,,,,
F234,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F235,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F236,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F237,2,2,0,1.0,1.0,0.0,,,,
F238,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F239,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F240,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F241,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F242,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F243,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F244,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F245,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F246,2,2,0,1.0,1.0,0.0,,,,
F247,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F248,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F249,2,2,0,1.0,1.0,0.0,,,,
F250,2,2,0,1.0,1.0,0.0,,,,
F251,2,2,0,1.0,1.0,0.0,,,,
F252,2,2,0,1.0,1.0,0.0,0.9285714285714286,0.17496355305594133,1.0,0.5
F253,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F254,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F255,2,2,0,1.0,1.0,0.0,,,,
F256,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F257,2,2,0,1.0,1.0,0.0,,,,
F258,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F259,2,2,0,1.0,1.0,0.0,,,,
F260,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F261,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F262,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F263,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F264,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F265,2,2,0,1.0,1.0,0.0,,,,
F266,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F267,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F268,2,2,0,1.0,1.0,0.0,,,,
F269,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F270,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F271,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F272,2,2,0,1.0,1.0,0.0,,,,
F273,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F274,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F275,2,2,0,1.0,1.0,0.0,,,,
F276,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F277,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F278,2,2,0,1.0,1.0,0.0,,,,
F279,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F280,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F281,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F282,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F283,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F284,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F285,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F286,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F287,2,2,0,1.0,1.0,0.0,,,,
F288,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F289,2,2,0,1.0,1.0,0.0,,,,
F290,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F291,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F292,2,2,0,1.0,1.0,0.0,,,,
F293,2,2,0,1.0,1.0,0.0,,,,
F294,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F295,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F296,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F297,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F298,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F299,2,2,0,1.0,1.0,0.0,,,,
F300,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F301,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F302,2,2,0,1.0,1.0,0.0,,,,
F303,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F304,2,2,0,1.0,1.0,0.0,,,,
F305,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F306,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F307,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F308,2,2,0,1.0,1.0,0.0,,,,
F309,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F310,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F311,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F312,2,2,0,1.0,1.0,0.0,,,,
F313,2,2,0,1.0,1.0,0.0,,,,
F314,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F315,2,2,0,1.0,1.0,0.0,,,,
F316,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F317,2,2,0,1.0,1.0,0.0,,,,
F318,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F319,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F320,2,2,0,1.0,1.0,0.0,,,,
F321,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F322,2,2,0,1.0,1.0,0.0,,,,
F323,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F324,2,2,0,1.0,1.0,0.0,,,,
F325,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F326,2,2,0,1.0,1.0,0.0,0.8333333333333334,0.23570226039551584,1.0,0.5
F327,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F328,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F329,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F330,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F331,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F332,2,2,0,1.0,1.0,0.0,,,,
F333,2,2,0,1.0,1.0,0.0,,,,
F334,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F335,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F336,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F337,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F338,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F339,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F340,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F341,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F342,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F343,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F344,2,2,0,1.0,1.0,0.0,,,,
F345,2,2,0,1.0,1.0,0.0,,,,
F346,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F347,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F348,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F349,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F350,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F351,2,2,0,1.0,1.0,0.0,,,,
F352,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F353,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F354,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F355,2,2,0,1.0,1.0,0.0,0.993421052631579,0.05697535551213413,1.0,0.5
F356,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F357,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F358,2,2,0,1.0,1.0,0.0,,,,
F359,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F360,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F361,2,2,0,1.0,1.0,0.0,0.99375,0.055551215108222425,1.0,0.5
F362,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F363,2,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
F364,2,2,0,1.0,1.0,0.0,0.9807692307692307,0.09615384615384615,1.0,0.5
F365,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F366,0,0,0,0.0,0.0,0.0,,,,
F367,0,0,0,0.0,0.0,0.0,,,,
F368,0,0,0,0.0,0.0,0.0,,,,
F369,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F370,0,0,0,0.0,0.0,0.0,,,,
F371,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F372,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F373,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F374,0,0,0,0.0,0.0,0.0,,,,
F375,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F376,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F377,0,0,0,0.0,0.0,0.0,,,,
F378,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F379,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F380,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F381,0,0,0,0.0,0.0,0.0,,,,
F382,0,0,0,0.0,0.0,0.0,,,,
F383,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F384,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F385,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F386,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F387,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F388,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F389,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F390,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F391,0,0,0,0.0,0.0,0.0,,,,
F392,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F393,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F394,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F395,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F396,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F397,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F398,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F399,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F400,0,0,0,0.0,0.0,0.0,,,,
F401,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F402,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F403,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F404,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F405,0,0,0,0.0,0.0,0.0,,,,
F406,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F407,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F408,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F409,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F410,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F411,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F412,0,0,0,0.0,0.0,0.0,,,,
F413,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F414,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F415,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F416,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F417,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F418,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F419,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F420,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F421,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F422,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F423,0,0,0,0.0,0.0,0.0,,,,
F424,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F425,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F426,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F427,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F428,0,0,0,0.0,0.0,0.0,,,,
F429,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F430,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F431,0,0,0,0.0,0.0,0.0,,,,
F432,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F433,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F434,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F435,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F436,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F437,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F438,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F439,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F440,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F441,0,0,0,0.0,0.0,0.0,,,,
F442,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F443,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F444,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F445,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F446,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F447,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F448,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F449,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F450,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F451,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F452,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F453,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F454,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F455,0,0,0,0.0,0.0,0.0,,,,
F456,0,0,0,0.0,0.0,0.0,,,,
F457,0,0,0,0.0,0.0,0.0,,,,
F458,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F459,0,0,0,0.0,0.0,0.0,,,,
F460,0,0,0,0.0,0.0,0.0,,,,
F461,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F462,0,0,0,0.0,0.0,0.0,,,,
F463,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F464,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F465,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F466,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F467,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F468,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F469,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F470,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F471,0,0,0,0.0,0.0,0.0,,,,
F472,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F473,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F474,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F475,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F476,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F477,0,0,0,0.0,0.0,0.0,,,,
F478,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F479,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F480,0,0,0,0.0,0.0,0.0,,,,
F481,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F482,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F483,0,0,0,0.0,0.0,0.0,,,,
F484,0,0,0,0.0,0.0,0.0,,,,
F485,0,0,0,0.0,0.0,0.0,,,,
F486,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F487,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F488,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F489,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F490,0,0,0,0.0,0.0,0.0,,,,
F491,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F492,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F493,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F494,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F495,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F496,0,0,0,0.0,0.0,0.0,,,,
F497,0,0,0,0.0,0.0,0.0,,,,
F498,0,0,0,0.0,0.0,0.0,,,,
F499,0,0,0,0.0,0.0,0.0,,,,
F500,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F501,0,0,0,0.0,0.0,0.0,,,,
F502,0,0,0,0.0,0.0,0.0,,,,
F503,0,0,0,0.0,0.0,0.0,,,,
F504,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F505,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F506,0,0,0,0.0,0.0,0.0,,,,
F507,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F508,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F509,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F510,0,0,0,0.0,0.0,0.0,,,,
F511,0,0,0,0.0,0.0,0.0,,,,
F512,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F513,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F514,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F515,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F516,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F517,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F518,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F519,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F520,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F521,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F522,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F523,0,0,0,0.0,0.0,0.0,,,,
F524,0,0,0,0.0,0.0,0.0,,,,
F525,0,0,0,0.0,0.0,0.0,,,,
F526,0,0,0,0.0,0.0,0.0,,,,
F527,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F528,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F529,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F530,0,0,0,0.0,0.0,0.0,,,,
F531,0,0,0,0.0,0.0,0.0,,,,
F532,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F533,0,0,0,0.0,0.0,0.0,,,,
F534,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F535,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F536,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F537,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F538,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
