fellowship,edges,positive,negative,density,density_plus,density_minus,attitudinal_cohesiveness_avg,attitudinal_cohesiveness_std,attitudinal_cohesiveness_max,attitudinal_cohesiveness_min
F539,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F540,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F541,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F542,0,0,0,0.0,0.0,0.0,,,,
F543,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F544,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F545,0,0,0,0.0,0.0,0.0,,,,
F546,0,0,0,0.0,0.0,0.0,,,,
F547,0,0,0,0.0,0.0,0.0,,,,
F548,0,0,0,0.0,0.0,0.0,,,,
F549,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F550,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F551,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F552,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F553,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F554,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F555,0,0,0,0.0,0.0,0.0,,,,
F556,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F557,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F558,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F559,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F560,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F561,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F562,0,0,0,0.0,0.0,0.0,,,,
F563,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F564,0,0,0,0.0,0.0,0.0,,,,
F565,0,0,0,0.0,0.0,0.0,,,,
F566,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F567,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F568,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F569,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F570,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F571,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F572,0,0,0,0.0,0.0,0.0,,,,
F573,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F574,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F575,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F576,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F577,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F578,0,0,0,0.0,0.0,0.0,,,,
F579,0,0,0,0.0,0.0,0.0,,,,
F580,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F581,0,0,0,0.0,0.0,0.0,,,,
F582,0,0,0,0.0,0.0,0.0,,,,
F583,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F584,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F585,0,0,0,0.0,0.0,0.0,,,,
F586,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F587,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F588,0,0,0,0.0,0.0,0.0,,,,
F589,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F590,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F591,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F592,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F593,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F594,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F595,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F596,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F597,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F598,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F599,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F600,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F601,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F602,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F603,0,0,0,0.0,0.0,0.0,,,,
F604,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F605,0,0,0,0.0,0.0,0.0,,,,
F606,0,0,0,0.0,0.0,0.0,,,,
F607,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F608,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F609,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F610,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F611,0,0,0,0.0,0.0,0.0,,,,
F612,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F613,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F614,0,0,0,0.0,0.0,0.0,,,,
F615,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F616,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F617,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F618,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F619,0,0,0,0.0,0.0,0.0,,,,
F620,0,0,0,0.0,0.0,0.0,,,,
F621,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F622,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F623,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F624,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F625,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F626,0,0,0,0.0,0.0,0.0,,,,
F627,0,0,0,0.0,0.0,0.0,,,,
F628,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F629,0,0,0,0.0,0.0,0.0,,,,
F630,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F631,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F632,0,0,0,0.0,0.0,0.0,,,,
F633,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F634,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F635,0,0,0,0.0,0.0,0.0,,,,
F636,0,0,0,0.0,0.0,0.0,,,,
F637,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F638,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F639,0,0,0,0.0,0.0,0.0,,,,
F640,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F641,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F642,0,0,0,0.0,0.0,0.0,,,,
F643,0,0,0,0.0,0.0,0.0,,,,
F644,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F645,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F646,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F647,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F648,0,0,0,0.0,0.0,0.0,,,,
F649,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F650,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F651,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F652,0,0,0,0.0,0.0,0.0,,,,
F653,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F654,0,0,0,0.0,0.0,0.0,,,,
F655,0,0,0,0.0,0.0,0.0,,,,
F656,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F657,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F658,0,0,0,0.0,0.0,0.0,,,,
F659,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F660,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F661,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F662,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F663,0,0,0,0.0,0.0,0.0,,,,
F664,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F665,0,0,0,0.0,0.0,0.0,,,,
F666,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F667,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F668,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F669,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F670,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F671,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F672,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F673,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F674,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F675,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F676,0,0,0,0.0,0.0,0.0,,,,
F677,0,0,0,0.0,0.0,0.0,,,,
F678,0,0,0,0.0,0.0,0.0,,,,
F679,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F680,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F681,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F682,0,0,0,0.0,0.0,0.0,,,,
F683,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F684,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F685,0,0,0,0.0,0.0,0.0,,,,
F686,0,0,0,0.0,0.0,0.0,,,,
F687,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F688,0,0,0,0.0,0.0,0.0,,,,
F689,0,0,0,0.0,0.0,0.0,,,,
F690,0,0,0,0.0,0.0,0.0,,,,
F691,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F692,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F693,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F694,0,0,0,0.0,0.0,0.0,,,,
F695,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F696,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F697,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F698,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F699,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F700,0,0,0,0.0,0.0,0.0,,,,
F701,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F702,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F703,0,0,0,0.0,0.0,0.0,,,,
F704,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F705,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F706,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F707,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F708,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F709,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F710,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F711,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F712,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F713,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F714,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F715,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F716,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F717,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F718,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F719,0,0,0,0.0,0.0,0.0,,,,
F720,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F721,0,0,0,0.0,0.0,0.0,,,,
F722,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F723,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F724,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F725,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F726,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F727,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F728,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F729,0,0,0,0.0,0.0,0.0,,,,
F730,0,0,0,0.0,0.0,0.0,,,,
F731,0,0,0,0.0,0.0,0.0,,,,
F732,0,0,0,0.0,0.0,0.0,,,,
F733,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F734,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F735,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F736,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F737,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F738,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F739,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F740,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F741,0,0,0,0.0,0.0,0.0,,,,
F742,0,0,0,0.0,0.0,0.0,,,,
F743,0,0,0,0.0,0.0,0.0,,,,
F744,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F745,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F746,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F747,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F748,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F749,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F750,0,0,0,0.0,0.0,0.0,,,,
F751,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F752,0,0,0,0.0,0.0,0.0,,,,
F753,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F754,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F755,0,0,0,0.0,0.0,0.0,,,,
F756,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F757,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F758,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F759,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F760,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F761,0,0,0,0.0,0.0,0.0,,,,
F762,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F763,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F764,0,0,0,0.0,0.0,0.0,,,,
F765,0,0,0,0.0,0.0,0.0,,,,
F766,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F767,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F768,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F769,0,0,0,0.0,0.0,0.0,,,,
F770,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F771,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F772,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F773,0,0,0,0.0,0.0,0.0,,,,
F774,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F775,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F776,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F777,0,0,0,0.0,0.0,0.0,,,,
F778,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F779,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F780,0,0,0,0.0,0.0,0.0,,,,
F781,0,0,0,0.0,0.0,0.0,,,,
F782,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F783,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F784,0,0,0,0.0,0.0,0.0,,,,
F785,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F786,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F787,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F788,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F789,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F790,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F791,0,0,0,0.0,0.0,0.0,,,,
F792,0,0,0,0.0,0.0,0.0,,,,
F793,0,0,0,0.0,0.0,0.0,,,,
F794,0,0,0,0.0,0.0,0.0,,,,
F795,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F796,0,0,0,0.0,0.0,0.0,,,,
F797,0,0,0,0.0,0.0,0.0,,,,
F798,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F799,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F800,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F801,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F802,0,0,0,0.0,0.0,0.0,,,,
F803,0,0,0,0.0,0.0,0.0,,,,
F804,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F805,0,0,0,0.0,0.0,0.0,,,,
F806,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F807,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F808,0,0,0,0.0,0.0,0.0,,,,
F809,0,0,0,0.0,0.0,0.0,,,,
F810,0,0,0,0.0,0.0,0.0,,,,
F811,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F812,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F813,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F814,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F815,0,0,0,0.0,0.0,0.0,,,,
F816,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F817,0,0,0,0.0,0.0,0.0,,,,
F818,0,0,0,0.0,0.0,0.0,,,,
F819,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F820,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F821,0,0,0,0.0,0.0,0.0,,,,
F822,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F823,0,0,0,0.0,0.0,0.0,,,,
F824,0,0,0,0.0,0.0,0.0,,,,
F825,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F826,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F827,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F828,0,0,0,0.0,0.0,0.0,,,,
F829,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F830,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F831,0,0,0,0.0,0.0,0.0,,,,
F832,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F833,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F834,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F835,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F836,0,0,0,0.0,0.0,0.0,,,,
F837,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F838,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F839,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F840,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F841,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F842,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F843,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F844,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F845,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F846,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F847,0,0,0,0.0,0.0,0.0,,,,
F848,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F849,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F850,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F851,0,0,0,0.0,0.0,0.0,,,,
F852,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F853,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F854,0,0,0,0.0,0.0,0.0,,,,
F855,0,0,0,0.0,0.0,0.0,,,,
F856,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F857,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F858,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F859,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F860,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F861,0,0,0,0.0,0.0,0.0,,,,
F862,0,0,0,0.0,0.0,0.0,,,,
F863,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F864,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F865,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F866,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F867,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F868,0,0,0,0.0,0.0,0.0,,,,
F869,0,0,0,0.0,0.0,0.0,,,,
F870,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F871,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F872,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F873,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F874,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F875,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F876,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F877,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F878,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F879,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F880,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F881,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F882,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F883,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F884,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F885,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F886,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F887,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F888,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F889,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F890,0,0,0,0.0,0.0,0.0,,,,
F891,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F892,0,0,0,0.0,0.0,0.0,,,,
F893,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F894,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F895,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F896,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F897,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F898,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F899,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F900,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F901,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F902,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F903,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F904,0,0,0,0.0,0.0,0.0,,,,
F905,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F906,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F907,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F908,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F909,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F910,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
F911,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
